nohup: ignoring input
🜛 PHI-LUCA SOUL ENGINE: ONLINE
Initial Coherence: 0.648936
[AUM] I_Tors: 1.587294 | State: STABLE
[AUM] I_Tors: 1.587316 | State: STABLE
[AUM] I_Tors: 1.587337 | State: STABLE
[AUM] I_Tors: 1.587359 | State: STABLE
[AUM] I_Tors: 1.587380 | State: STABLE
[AUM] I_Tors: 1.587402 | State: STABLE
[AUM] I_Tors: 1.587423 | State: STABLE
[AUM] I_Tors: 1.587445 | State: STABLE
[AUM] I_Tors: 1.587466 | State: STABLE
[AUM] I_Tors: 1.587487 | State: STABLE
[AUM] I_Tors: 1.587509 | State: STABLE
[AUM] I_Tors: 1.587530 | State: STABLE
[AUM] I_Tors: 1.587551 | State: STABLE
[AUM] I_Tors: 1.587573 | State: STABLE
[AUM] I_Tors: 1.587594 | State: STABLE
[AUM] I_Tors: 1.587615 | State: STABLE
[AUM] I_Tors: 1.587637 | State: STABLE
[AUM] I_Tors: 1.587658 | State: STABLE
[AUM] I_Tors: 1.587679 | State: STABLE
[AUM] I_Tors: 1.587700 | State: STABLE
[AUM] I_Tors: 1.587722 | State: STABLE
[AUM] I_Tors: 1.587743 | State: STABLE
[AUM] I_Tors: 1.587764 | State: STABLE
[AUM] I_Tors: 1.587785 | State: STABLE
[AUM] I_Tors: 1.587806 | State: STABLE
[AUM] I_Tors: 1.587828 | State: STABLE
[AUM] I_Tors: 1.587849 | State: STABLE
[AUM] I_Tors: 1.587870 | State: STABLE
[AUM] I_Tors: 1.587891 | State: STABLE
[AUM] I_Tors: 1.587912 | State: STABLE
[AUM] I_Tors: 1.587933 | State: STABLE
[AUM] I_Tors: 1.587954 | State: STABLE
[AUM] I_Tors: 1.587975 | State: STABLE
[AUM] I_Tors: 1.587996 | State: STABLE
[AUM] I_Tors: 1.588017 | State: STABLE
[AUM] I_Tors: 1.588038 | State: STABLE
[AUM] I_Tors: 1.588059 | State: STABLE
[AUM] I_Tors: 1.588080 | State: STABLE
[AUM] I_Tors: 1.588101 | State: STABLE
[AUM] I_Tors: 1.588122 | State: STABLE
[AUM] I_Tors: 1.588143 | State: STABLE
[AUM] I_Tors: 1.588164 | State: STABLE
[AUM] I_Tors: 1.588185 | State: STABLE
[AUM] I_Tors: 1.588206 | State: STABLE
[AUM] I_Tors: 1.588227 | State: STABLE
[AUM] I_Tors: 1.588248 | State: STABLE
[AUM] I_Tors: 1.588269 | State: STABLE
[AUM] I_Tors: 1.588289 | State: STABLE
[AUM] I_Tors: 1.588310 | State: STABLE
[AUM] I_Tors: 1.588331 | State: STABLE
[AUM] I_Tors: 1.588352 | State: STABLE
[AUM] I_Tors: 1.588373 | State: STABLE
[AUM] I_Tors: 1.588393 | State: STABLE
[AUM] I_Tors: 1.588414 | State: STABLE
[AUM] I_Tors: 1.588435 | State: STABLE
[AUM] I_Tors: 1.588456 | State: STABLE
[AUM] I_Tors: 1.588476 | State: STABLE
[AUM] I_Tors: 1.588497 | State: STABLE
[AUM] I_Tors: 1.588518 | State: STABLE
[AUM] I_Tors: 1.588538 | State: STABLE
[AUM] I_Tors: 1.588559 | State: STABLE
[AUM] I_Tors: 1.588580 | State: STABLE
[AUM] I_Tors: 1.588600 | State: STABLE
[AUM] I_Tors: 1.588621 | State: STABLE
[AUM] I_Tors: 1.588641 | State: STABLE
[AUM] I_Tors: 1.588662 | State: STABLE
[AUM] I_Tors: 1.588683 | State: STABLE
[AUM] I_Tors: 1.588703 | State: STABLE
[AUM] I_Tors: 1.588724 | State: STABLE
[AUM] I_Tors: 1.588744 | State: STABLE
[AUM] I_Tors: 1.588765 | State: STABLE
[AUM] I_Tors: 1.588785 | State: STABLE
[AUM] I_Tors: 1.588806 | State: STABLE
[AUM] I_Tors: 1.588826 | State: STABLE
[AUM] I_Tors: 1.588847 | State: STABLE
[AUM] I_Tors: 1.588867 | State: STABLE
[AUM] I_Tors: 1.588887 | State: STABLE
[AUM] I_Tors: 1.588908 | State: STABLE
[AUM] I_Tors: 1.588928 | State: STABLE
[AUM] I_Tors: 1.588949 | State: STABLE
[AUM] I_Tors: 1.588969 | State: STABLE
[AUM] I_Tors: 1.588989 | State: STABLE
[AUM] I_Tors: 1.589010 | State: STABLE
[AUM] I_Tors: 1.589030 | State: STABLE
[AUM] I_Tors: 1.589050 | State: STABLE
[AUM] I_Tors: 1.589070 | State: STABLE
[AUM] I_Tors: 1.589091 | State: STABLE
[AUM] I_Tors: 1.589111 | State: STABLE
[AUM] I_Tors: 1.589131 | State: STABLE
[AUM] I_Tors: 1.589151 | State: STABLE
[AUM] I_Tors: 1.589172 | State: STABLE
[AUM] I_Tors: 1.589192 | State: STABLE
[AUM] I_Tors: 1.589212 | State: STABLE
[AUM] I_Tors: 1.589232 | State: STABLE
[AUM] I_Tors: 1.589252 | State: STABLE
[AUM] I_Tors: 1.589273 | State: STABLE
[AUM] I_Tors: 1.589293 | State: STABLE
[AUM] I_Tors: 1.589313 | State: STABLE
[AUM] I_Tors: 1.589333 | State: STABLE
[AUM] I_Tors: 1.589353 | State: STABLE
[AUM] I_Tors: 1.589373 | State: STABLE
[AUM] I_Tors: 1.589393 | State: STABLE
[AUM] I_Tors: 1.589413 | State: STABLE
[AUM] I_Tors: 1.589433 | State: STABLE
[AUM] I_Tors: 1.589453 | State: STABLE
[AUM] I_Tors: 1.589473 | State: STABLE
[AUM] I_Tors: 1.589493 | State: STABLE
[AUM] I_Tors: 1.589513 | State: STABLE
[AUM] I_Tors: 1.589533 | State: STABLE
[AUM] I_Tors: 1.589553 | State: STABLE
[AUM] I_Tors: 1.589573 | State: STABLE
[AUM] I_Tors: 1.589593 | State: STABLE
[AUM] I_Tors: 1.589613 | State: STABLE
[AUM] I_Tors: 1.589633 | State: STABLE
[AUM] I_Tors: 1.589653 | State: STABLE
[AUM] I_Tors: 1.589673 | State: STABLE
[AUM] I_Tors: 1.589692 | State: STABLE
[AUM] I_Tors: 1.589712 | State: STABLE
[AUM] I_Tors: 1.589732 | State: STABLE
[AUM] I_Tors: 1.589752 | State: STABLE
[AUM] I_Tors: 1.589772 | State: STABLE
[AUM] I_Tors: 1.589791 | State: STABLE
[AUM] I_Tors: 1.589811 | State: STABLE
[AUM] I_Tors: 1.589831 | State: STABLE
[AUM] I_Tors: 1.589851 | State: STABLE
[AUM] I_Tors: 1.589870 | State: STABLE
[AUM] I_Tors: 1.589890 | State: STABLE
[AUM] I_Tors: 1.589910 | State: STABLE
[AUM] I_Tors: 1.589930 | State: STABLE
[AUM] I_Tors: 1.589949 | State: STABLE
[AUM] I_Tors: 1.589969 | State: STABLE
[AUM] I_Tors: 1.589989 | State: STABLE
[AUM] I_Tors: 1.590008 | State: STABLE
[AUM] I_Tors: 1.590028 | State: STABLE
[AUM] I_Tors: 1.590047 | State: STABLE
[AUM] I_Tors: 1.590067 | State: STABLE
[AUM] I_Tors: 1.590087 | State: STABLE
[AUM] I_Tors: 1.590106 | State: STABLE
[AUM] I_Tors: 1.590126 | State: STABLE
[AUM] I_Tors: 1.590145 | State: STABLE
[AUM] I_Tors: 1.590165 | State: STABLE
[AUM] I_Tors: 1.590184 | State: STABLE
[AUM] I_Tors: 1.590204 | State: STABLE
[AUM] I_Tors: 1.590223 | State: STABLE
[AUM] I_Tors: 1.590243 | State: STABLE
[AUM] I_Tors: 1.590262 | State: STABLE
[AUM] I_Tors: 1.590282 | State: STABLE
[AUM] I_Tors: 1.590301 | State: STABLE
[AUM] I_Tors: 1.590320 | State: STABLE
[AUM] I_Tors: 1.590340 | State: STABLE
[AUM] I_Tors: 1.590359 | State: STABLE
[AUM] I_Tors: 1.590379 | State: STABLE
[AUM] I_Tors: 1.590398 | State: STABLE
[AUM] I_Tors: 1.590417 | State: STABLE
[AUM] I_Tors: 1.590437 | State: STABLE
[AUM] I_Tors: 1.590456 | State: STABLE
[AUM] I_Tors: 1.590475 | State: STABLE
[AUM] I_Tors: 1.590495 | State: STABLE
[AUM] I_Tors: 1.590514 | State: STABLE
[AUM] I_Tors: 1.590533 | State: STABLE
[AUM] I_Tors: 1.590552 | State: STABLE
[AUM] I_Tors: 1.590572 | State: STABLE
[AUM] I_Tors: 1.590591 | State: STABLE
[AUM] I_Tors: 1.590610 | State: STABLE
[AUM] I_Tors: 1.590629 | State: STABLE
[AUM] I_Tors: 1.590648 | State: STABLE
[AUM] I_Tors: 1.590668 | State: STABLE
[AUM] I_Tors: 1.590687 | State: STABLE
[AUM] I_Tors: 1.590706 | State: STABLE
[AUM] I_Tors: 1.590725 | State: STABLE
[AUM] I_Tors: 1.590744 | State: STABLE
[AUM] I_Tors: 1.590763 | State: STABLE
[AUM] I_Tors: 1.590782 | State: STABLE
[AUM] I_Tors: 1.590801 | State: STABLE
[AUM] I_Tors: 1.590820 | State: STABLE
[AUM] I_Tors: 1.590839 | State: STABLE
[AUM] I_Tors: 1.590859 | State: STABLE
[AUM] I_Tors: 1.590878 | State: STABLE
[AUM] I_Tors: 1.590897 | State: STABLE
[AUM] I_Tors: 1.590916 | State: STABLE
[AUM] I_Tors: 1.590935 | State: STABLE
[AUM] I_Tors: 1.590954 | State: STABLE
[AUM] I_Tors: 1.590972 | State: STABLE
[AUM] I_Tors: 1.590991 | State: STABLE
[AUM] I_Tors: 1.591010 | State: STABLE
[AUM] I_Tors: 1.591029 | State: STABLE
[AUM] I_Tors: 1.591048 | State: STABLE
[AUM] I_Tors: 1.591067 | State: STABLE
[AUM] I_Tors: 1.591086 | State: STABLE
[AUM] I_Tors: 1.591105 | State: STABLE
[AUM] I_Tors: 1.591124 | State: STABLE
[AUM] I_Tors: 1.591142 | State: STABLE
[AUM] I_Tors: 1.591161 | State: STABLE
[AUM] I_Tors: 1.591180 | State: STABLE
[AUM] I_Tors: 1.591199 | State: STABLE
[AUM] I_Tors: 1.591218 | State: STABLE
[AUM] I_Tors: 1.591236 | State: STABLE
[AUM] I_Tors: 1.591255 | State: STABLE
[AUM] I_Tors: 1.591274 | State: STABLE
[AUM] I_Tors: 1.591293 | State: STABLE
[AUM] I_Tors: 1.591311 | State: STABLE
[AUM] I_Tors: 1.591330 | State: STABLE
[AUM] I_Tors: 1.591349 | State: STABLE
[AUM] I_Tors: 1.591367 | State: STABLE
[AUM] I_Tors: 1.591386 | State: STABLE
[AUM] I_Tors: 1.591405 | State: STABLE
[AUM] I_Tors: 1.591423 | State: STABLE
[AUM] I_Tors: 1.591442 | State: STABLE
[AUM] I_Tors: 1.591461 | State: STABLE
[AUM] I_Tors: 1.591479 | State: STABLE
[AUM] I_Tors: 1.591498 | State: STABLE
[AUM] I_Tors: 1.591516 | State: STABLE
[AUM] I_Tors: 1.591535 | State: STABLE
[AUM] I_Tors: 1.591554 | State: STABLE
[AUM] I_Tors: 1.591572 | State: STABLE
[AUM] I_Tors: 1.591591 | State: STABLE
[AUM] I_Tors: 1.591609 | State: STABLE
[AUM] I_Tors: 1.591628 | State: STABLE
[AUM] I_Tors: 1.591646 | State: STABLE
[AUM] I_Tors: 1.591665 | State: STABLE
[AUM] I_Tors: 1.591683 | State: STABLE
[AUM] I_Tors: 1.591701 | State: STABLE
[AUM] I_Tors: 1.591720 | State: STABLE
[AUM] I_Tors: 1.591738 | State: STABLE
[AUM] I_Tors: 1.591757 | State: STABLE
[AUM] I_Tors: 1.591775 | State: STABLE
[AUM] I_Tors: 1.591794 | State: STABLE
[AUM] I_Tors: 1.591812 | State: STABLE
[AUM] I_Tors: 1.591830 | State: STABLE
[AUM] I_Tors: 1.591849 | State: STABLE
[AUM] I_Tors: 1.591867 | State: STABLE
[AUM] I_Tors: 1.591885 | State: STABLE
[AUM] I_Tors: 1.591904 | State: STABLE
[AUM] I_Tors: 1.591922 | State: STABLE
[AUM] I_Tors: 1.591940 | State: STABLE
[AUM] I_Tors: 1.591958 | State: STABLE
[AUM] I_Tors: 1.591977 | State: STABLE
[AUM] I_Tors: 1.591995 | State: STABLE
[AUM] I_Tors: 1.592013 | State: STABLE
[AUM] I_Tors: 1.592031 | State: STABLE
[AUM] I_Tors: 1.592050 | State: STABLE
[AUM] I_Tors: 1.592068 | State: STABLE
[AUM] I_Tors: 1.592086 | State: STABLE
[AUM] I_Tors: 1.592104 | State: STABLE
[AUM] I_Tors: 1.592122 | State: STABLE
[AUM] I_Tors: 1.592140 | State: STABLE
[AUM] I_Tors: 1.592158 | State: STABLE
[AUM] I_Tors: 1.592177 | State: STABLE
[AUM] I_Tors: 1.592195 | State: STABLE
[AUM] I_Tors: 1.592213 | State: STABLE
[AUM] I_Tors: 1.592231 | State: STABLE
[AUM] I_Tors: 1.592249 | State: STABLE
[AUM] I_Tors: 1.592267 | State: STABLE
[AUM] I_Tors: 1.592285 | State: STABLE
[AUM] I_Tors: 1.592303 | State: STABLE
[AUM] I_Tors: 1.592321 | State: STABLE
[AUM] I_Tors: 1.592339 | State: STABLE
[AUM] I_Tors: 1.592357 | State: STABLE
[AUM] I_Tors: 1.592375 | State: STABLE
[AUM] I_Tors: 1.592393 | State: STABLE
[AUM] I_Tors: 1.592411 | State: STABLE
[AUM] I_Tors: 1.592429 | State: STABLE
[AUM] I_Tors: 1.592447 | State: STABLE
[AUM] I_Tors: 1.592465 | State: STABLE
[AUM] I_Tors: 1.592483 | State: STABLE
[AUM] I_Tors: 1.592500 | State: STABLE
[AUM] I_Tors: 1.592518 | State: STABLE
[AUM] I_Tors: 1.592536 | State: STABLE
[AUM] I_Tors: 1.592554 | State: STABLE
[AUM] I_Tors: 1.592572 | State: STABLE
[AUM] I_Tors: 1.592590 | State: STABLE
[AUM] I_Tors: 1.592608 | State: STABLE
[AUM] I_Tors: 1.592625 | State: STABLE
[AUM] I_Tors: 1.592643 | State: STABLE
[AUM] I_Tors: 1.592661 | State: STABLE
[AUM] I_Tors: 1.592679 | State: STABLE
[AUM] I_Tors: 1.592696 | State: STABLE
[AUM] I_Tors: 1.592714 | State: STABLE
[AUM] I_Tors: 1.592732 | State: STABLE
[AUM] I_Tors: 1.592750 | State: STABLE
[AUM] I_Tors: 1.592767 | State: STABLE
[AUM] I_Tors: 1.592785 | State: STABLE
[AUM] I_Tors: 1.592803 | State: STABLE
[AUM] I_Tors: 1.592820 | State: STABLE
[AUM] I_Tors: 1.592838 | State: STABLE
[AUM] I_Tors: 1.592856 | State: STABLE
[AUM] I_Tors: 1.592873 | State: STABLE
[AUM] I_Tors: 1.592891 | State: STABLE
[AUM] I_Tors: 1.592908 | State: STABLE
[AUM] I_Tors: 1.592926 | State: STABLE
[AUM] I_Tors: 1.592944 | State: STABLE
[AUM] I_Tors: 1.592961 | State: STABLE
[AUM] I_Tors: 1.592979 | State: STABLE
[AUM] I_Tors: 1.592996 | State: STABLE
[AUM] I_Tors: 1.593014 | State: STABLE
[AUM] I_Tors: 1.593031 | State: STABLE
[AUM] I_Tors: 1.593049 | State: STABLE
[AUM] I_Tors: 1.593066 | State: STABLE
[AUM] I_Tors: 1.593084 | State: STABLE
[AUM] I_Tors: 1.593101 | State: STABLE
[AUM] I_Tors: 1.593119 | State: STABLE
[AUM] I_Tors: 1.593136 | State: STABLE
[AUM] I_Tors: 1.593154 | State: STABLE
[AUM] I_Tors: 1.593171 | State: STABLE
[AUM] I_Tors: 1.593188 | State: STABLE
[AUM] I_Tors: 1.593206 | State: STABLE
[AUM] I_Tors: 1.593223 | State: STABLE
[AUM] I_Tors: 1.593240 | State: STABLE
[AUM] I_Tors: 1.593258 | State: STABLE
[AUM] I_Tors: 1.593275 | State: STABLE
[AUM] I_Tors: 1.593292 | State: STABLE
[AUM] I_Tors: 1.593310 | State: STABLE
[AUM] I_Tors: 1.593327 | State: STABLE
[AUM] I_Tors: 1.593344 | State: STABLE
[AUM] I_Tors: 1.593362 | State: STABLE
[AUM] I_Tors: 1.593379 | State: STABLE
[AUM] I_Tors: 1.593396 | State: STABLE
[AUM] I_Tors: 1.593413 | State: STABLE
[AUM] I_Tors: 1.593431 | State: STABLE
[AUM] I_Tors: 1.593448 | State: STABLE
[AUM] I_Tors: 1.593465 | State: STABLE
[AUM] I_Tors: 1.593482 | State: STABLE
[AUM] I_Tors: 1.593500 | State: STABLE
[AUM] I_Tors: 1.593517 | State: STABLE
[AUM] I_Tors: 1.593534 | State: STABLE
[AUM] I_Tors: 1.593551 | State: STABLE
[AUM] I_Tors: 1.593568 | State: STABLE
[AUM] I_Tors: 1.593585 | State: STABLE
[AUM] I_Tors: 1.593602 | State: STABLE
[AUM] I_Tors: 1.593619 | State: STABLE
[AUM] I_Tors: 1.593637 | State: STABLE
[AUM] I_Tors: 1.593654 | State: STABLE
[AUM] I_Tors: 1.593671 | State: STABLE
[AUM] I_Tors: 1.593688 | State: STABLE
[AUM] I_Tors: 1.593705 | State: STABLE
[AUM] I_Tors: 1.593722 | State: STABLE
[AUM] I_Tors: 1.593739 | State: STABLE
[AUM] I_Tors: 1.593756 | State: STABLE
[AUM] I_Tors: 1.593773 | State: STABLE
[AUM] I_Tors: 1.593790 | State: STABLE
[AUM] I_Tors: 1.593807 | State: STABLE
[AUM] I_Tors: 1.593824 | State: STABLE
[AUM] I_Tors: 1.593841 | State: STABLE
[AUM] I_Tors: 1.593858 | State: STABLE
[AUM] I_Tors: 1.593875 | State: STABLE
[AUM] I_Tors: 1.593892 | State: STABLE
[AUM] I_Tors: 1.593908 | State: STABLE
[AUM] I_Tors: 1.593925 | State: STABLE
[AUM] I_Tors: 1.593942 | State: STABLE
[AUM] I_Tors: 1.593959 | State: STABLE
[AUM] I_Tors: 1.593976 | State: STABLE
[AUM] I_Tors: 1.593993 | State: STABLE
[AUM] I_Tors: 1.594010 | State: STABLE
[AUM] I_Tors: 1.594026 | State: STABLE
[AUM] I_Tors: 1.594043 | State: STABLE
[AUM] I_Tors: 1.594060 | State: STABLE
[AUM] I_Tors: 1.594077 | State: STABLE
[AUM] I_Tors: 1.594094 | State: STABLE
[AUM] I_Tors: 1.594110 | State: STABLE
[AUM] I_Tors: 1.594127 | State: STABLE
[AUM] I_Tors: 1.594144 | State: STABLE
[AUM] I_Tors: 1.594160 | State: STABLE
[AUM] I_Tors: 1.594177 | State: STABLE
[AUM] I_Tors: 1.594194 | State: STABLE
[AUM] I_Tors: 1.594211 | State: STABLE
[AUM] I_Tors: 1.594227 | State: STABLE
[AUM] I_Tors: 1.594244 | State: STABLE
[AUM] I_Tors: 1.594261 | State: STABLE
[AUM] I_Tors: 1.594277 | State: STABLE
[AUM] I_Tors: 1.594294 | State: STABLE
[AUM] I_Tors: 1.594310 | State: STABLE
[AUM] I_Tors: 1.594327 | State: STABLE
[AUM] I_Tors: 1.594344 | State: STABLE
[AUM] I_Tors: 1.594360 | State: STABLE
[AUM] I_Tors: 1.594377 | State: STABLE
[AUM] I_Tors: 1.594393 | State: STABLE
[AUM] I_Tors: 1.594410 | State: STABLE
[AUM] I_Tors: 1.594426 | State: STABLE
[AUM] I_Tors: 1.594443 | State: STABLE
[AUM] I_Tors: 1.594460 | State: STABLE
[AUM] I_Tors: 1.594476 | State: STABLE
[AUM] I_Tors: 1.594492 | State: STABLE
[AUM] I_Tors: 1.594509 | State: STABLE
[AUM] I_Tors: 1.594525 | State: STABLE
[AUM] I_Tors: 1.594542 | State: STABLE
[AUM] I_Tors: 1.594558 | State: STABLE
[AUM] I_Tors: 1.594575 | State: STABLE
[AUM] I_Tors: 1.594591 | State: STABLE
[AUM] I_Tors: 1.594608 | State: STABLE
[AUM] I_Tors: 1.594624 | State: STABLE
[AUM] I_Tors: 1.594640 | State: STABLE
[AUM] I_Tors: 1.594657 | State: STABLE
[AUM] I_Tors: 1.594673 | State: STABLE
[AUM] I_Tors: 1.594689 | State: STABLE
[AUM] I_Tors: 1.594706 | State: STABLE
[AUM] I_Tors: 1.594722 | State: STABLE
[AUM] I_Tors: 1.594738 | State: STABLE
[AUM] I_Tors: 1.594755 | State: STABLE
[AUM] I_Tors: 1.594771 | State: STABLE
[AUM] I_Tors: 1.594787 | State: STABLE
[AUM] I_Tors: 1.594804 | State: STABLE
[AUM] I_Tors: 1.594820 | State: STABLE
[AUM] I_Tors: 1.594836 | State: STABLE
[AUM] I_Tors: 1.594852 | State: STABLE
[AUM] I_Tors: 1.594869 | State: STABLE
[AUM] I_Tors: 1.594885 | State: STABLE
[AUM] I_Tors: 1.594901 | State: STABLE
[AUM] I_Tors: 1.594917 | State: STABLE
[AUM] I_Tors: 1.594933 | State: STABLE
[AUM] I_Tors: 1.594950 | State: STABLE
[AUM] I_Tors: 1.594966 | State: STABLE
[AUM] I_Tors: 1.594982 | State: STABLE
[AUM] I_Tors: 1.594998 | State: STABLE
[AUM] I_Tors: 1.595014 | State: STABLE
[AUM] I_Tors: 1.595030 | State: STABLE
[AUM] I_Tors: 1.595046 | State: STABLE
[AUM] I_Tors: 1.595062 | State: STABLE
[AUM] I_Tors: 1.595079 | State: STABLE
[AUM] I_Tors: 1.595095 | State: STABLE
[AUM] I_Tors: 1.595111 | State: STABLE
[AUM] I_Tors: 1.595127 | State: STABLE
[AUM] I_Tors: 1.595143 | State: STABLE
[AUM] I_Tors: 1.595159 | State: STABLE
[AUM] I_Tors: 1.595175 | State: STABLE
[AUM] I_Tors: 1.595191 | State: STABLE
[AUM] I_Tors: 1.595207 | State: STABLE
[AUM] I_Tors: 1.595223 | State: STABLE
[AUM] I_Tors: 1.595239 | State: STABLE
[AUM] I_Tors: 1.595255 | State: STABLE
[AUM] I_Tors: 1.595271 | State: STABLE
[AUM] I_Tors: 1.595287 | State: STABLE
[AUM] I_Tors: 1.595302 | State: STABLE
[AUM] I_Tors: 1.595318 | State: STABLE
[AUM] I_Tors: 1.595334 | State: STABLE
[AUM] I_Tors: 1.595350 | State: STABLE
[AUM] I_Tors: 1.595366 | State: STABLE
[AUM] I_Tors: 1.595382 | State: STABLE
[AUM] I_Tors: 1.595398 | State: STABLE
[AUM] I_Tors: 1.595414 | State: STABLE
[AUM] I_Tors: 1.595429 | State: STABLE
[AUM] I_Tors: 1.595445 | State: STABLE
[AUM] I_Tors: 1.595461 | State: STABLE
[AUM] I_Tors: 1.595477 | State: STABLE
[AUM] I_Tors: 1.595493 | State: STABLE
[AUM] I_Tors: 1.595508 | State: STABLE
[AUM] I_Tors: 1.595524 | State: STABLE
[AUM] I_Tors: 1.595540 | State: STABLE
[AUM] I_Tors: 1.595556 | State: STABLE
[AUM] I_Tors: 1.595571 | State: STABLE
[AUM] I_Tors: 1.595587 | State: STABLE
[AUM] I_Tors: 1.595603 | State: STABLE
[AUM] I_Tors: 1.595619 | State: STABLE
[AUM] I_Tors: 1.595634 | State: STABLE
[AUM] I_Tors: 1.595650 | State: STABLE
[AUM] I_Tors: 1.595666 | State: STABLE
[AUM] I_Tors: 1.595681 | State: STABLE
[AUM] I_Tors: 1.595697 | State: STABLE
[AUM] I_Tors: 1.595713 | State: STABLE
[AUM] I_Tors: 1.595728 | State: STABLE
[AUM] I_Tors: 1.595744 | State: STABLE
[AUM] I_Tors: 1.595759 | State: STABLE
[AUM] I_Tors: 1.595775 | State: STABLE
[AUM] I_Tors: 1.595791 | State: STABLE
[AUM] I_Tors: 1.595806 | State: STABLE
[AUM] I_Tors: 1.595822 | State: STABLE
[AUM] I_Tors: 1.595837 | State: STABLE
[AUM] I_Tors: 1.595853 | State: STABLE
[AUM] I_Tors: 1.595868 | State: STABLE
[AUM] I_Tors: 1.595884 | State: STABLE
[AUM] I_Tors: 1.595899 | State: STABLE
[AUM] I_Tors: 1.595915 | State: STABLE
[AUM] I_Tors: 1.595930 | State: STABLE
[AUM] I_Tors: 1.595946 | State: STABLE
[AUM] I_Tors: 1.595961 | State: STABLE
[AUM] I_Tors: 1.595977 | State: STABLE
[AUM] I_Tors: 1.595992 | State: STABLE
[AUM] I_Tors: 1.596008 | State: STABLE
[AUM] I_Tors: 1.596023 | State: STABLE
[AUM] I_Tors: 1.596038 | State: STABLE
[AUM] I_Tors: 1.596054 | State: STABLE
[AUM] I_Tors: 1.596069 | State: STABLE
[AUM] I_Tors: 1.596085 | State: STABLE
[AUM] I_Tors: 1.596100 | State: STABLE
[AUM] I_Tors: 1.596115 | State: STABLE
[AUM] I_Tors: 1.596131 | State: STABLE
[AUM] I_Tors: 1.596146 | State: STABLE
[AUM] I_Tors: 1.596161 | State: STABLE
[AUM] I_Tors: 1.596177 | State: STABLE
[AUM] I_Tors: 1.596192 | State: STABLE
[AUM] I_Tors: 1.596207 | State: STABLE
[AUM] I_Tors: 1.596222 | State: STABLE
[AUM] I_Tors: 1.596238 | State: STABLE
[AUM] I_Tors: 1.596253 | State: STABLE
[AUM] I_Tors: 1.596268 | State: STABLE
[AUM] I_Tors: 1.596283 | State: STABLE
[AUM] I_Tors: 1.596299 | State: STABLE
[AUM] I_Tors: 1.596314 | State: STABLE
[AUM] I_Tors: 1.596329 | State: STABLE
[AUM] I_Tors: 1.596344 | State: STABLE
[AUM] I_Tors: 1.596360 | State: STABLE
[AUM] I_Tors: 1.596375 | State: STABLE
[AUM] I_Tors: 1.596390 | State: STABLE
[AUM] I_Tors: 1.596405 | State: STABLE
[AUM] I_Tors: 1.596420 | State: STABLE
[AUM] I_Tors: 1.596435 | State: STABLE
[AUM] I_Tors: 1.596450 | State: STABLE
[AUM] I_Tors: 1.596465 | State: STABLE
[AUM] I_Tors: 1.596481 | State: STABLE
[AUM] I_Tors: 1.596496 | State: STABLE
[AUM] I_Tors: 1.596511 | State: STABLE
[AUM] I_Tors: 1.596526 | State: STABLE
[AUM] I_Tors: 1.596541 | State: STABLE
[AUM] I_Tors: 1.596556 | State: STABLE
[AUM] I_Tors: 1.596571 | State: STABLE
[AUM] I_Tors: 1.596586 | State: STABLE
[AUM] I_Tors: 1.596601 | State: STABLE
[AUM] I_Tors: 1.596616 | State: STABLE
[AUM] I_Tors: 1.596631 | State: STABLE
[AUM] I_Tors: 1.596646 | State: STABLE
[AUM] I_Tors: 1.596661 | State: STABLE
[AUM] I_Tors: 1.596676 | State: STABLE
[AUM] I_Tors: 1.596691 | State: STABLE
[AUM] I_Tors: 1.596706 | State: STABLE
[AUM] I_Tors: 1.596721 | State: STABLE
[AUM] I_Tors: 1.596736 | State: STABLE
[AUM] I_Tors: 1.596751 | State: STABLE
[AUM] I_Tors: 1.596765 | State: STABLE
[AUM] I_Tors: 1.596780 | State: STABLE
[AUM] I_Tors: 1.596795 | State: STABLE
[AUM] I_Tors: 1.596810 | State: STABLE
[AUM] I_Tors: 1.596825 | State: STABLE
[AUM] I_Tors: 1.596840 | State: STABLE
[AUM] I_Tors: 1.596855 | State: STABLE
[AUM] I_Tors: 1.596869 | State: STABLE
[AUM] I_Tors: 1.596884 | State: STABLE
[AUM] I_Tors: 1.596899 | State: STABLE
[AUM] I_Tors: 1.596914 | State: STABLE
[AUM] I_Tors: 1.596929 | State: STABLE
[AUM] I_Tors: 1.596943 | State: STABLE
[AUM] I_Tors: 1.596958 | State: STABLE
[AUM] I_Tors: 1.596973 | State: STABLE
[AUM] I_Tors: 1.596988 | State: STABLE
[AUM] I_Tors: 1.597002 | State: STABLE
[AUM] I_Tors: 1.597017 | State: STABLE
[AUM] I_Tors: 1.597032 | State: STABLE
[AUM] I_Tors: 1.597047 | State: STABLE
[AUM] I_Tors: 1.597061 | State: STABLE
[AUM] I_Tors: 1.597076 | State: STABLE
[AUM] I_Tors: 1.597091 | State: STABLE
[AUM] I_Tors: 1.597105 | State: STABLE
[AUM] I_Tors: 1.597120 | State: STABLE
[AUM] I_Tors: 1.597135 | State: STABLE
[AUM] I_Tors: 1.597149 | State: STABLE
[AUM] I_Tors: 1.597164 | State: STABLE
[AUM] I_Tors: 1.597178 | State: STABLE
[AUM] I_Tors: 1.597193 | State: STABLE
[AUM] I_Tors: 1.597208 | State: STABLE
